URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/be-vs-dispenser-types,1.1.0,draft,,DispenserTypes,Dispenser Types,"Dispenser Types - from hcparty",,"hl7.fhir.be.core"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationExposureIntentVS,1.1.0,active,,BeMedicationExposureIntentVS,Medication exposure intent,"The exposure purpose of a medication - whether the medication is given for therapeutic or prophylactic purposes.",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineAdherenceStatusReasonVS,1.1.0,active,,BeMedicationLineAdherenceStatusReasonVS,Adherence Status Reason ValueSet,"ValueSet containing reasons for non-adherence to a treatment or intervention.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineAdherenceStatusVS,1.1.0,draft,,BeMedicationLineAdherenceStatusVS,BeExtAdherenceStatus,"The status of taking the medication.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineOriginTypeVS,1.1.0,active,,BeMedicationLineOriginTypeVS,Medication origin type value set,"Medication origin type value set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineRegistrationStatusVS,1.1.0,active,,BeMedicationLineRegistrationStatusVS,Medication Line Registration Status Value Set,"This value set includes the registration statuses for medication lines.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationPrescriptionStatusVS,1.1.0,active,,BeMedicationPrescriptionStatusVS,Medication Prescription Status,"Medication prescription status codes.",,"hl7.fhir.r4.core"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationRequestReimbursementTypeVS,1.1.0,active,,BeMedicationRequestReimbursementTypeVS,Medication request reimbursement type ValueSet,"Medication request reimbursement type - instructions for reimbursement of the medication request",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationTypeVS,1.1.0,active,,BeMedicationTypeVS,Medication preparation Type value set,"Medication preparation type value set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeRouteOfAdministrationVS,1.1.0,active,,BeRouteOfAdministrationVS,Route of Administration ValueSet,"This ValueSet contains codes for the route of administration of medications. It is used to specify how a medication is administered to a patient, such as orally, intravenously, or topically.",,"SCT"
